"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"新北市","三重區","6500200-026","中正里",0,0
"新北市","三重區","6500200-027","吉利里",64,358
"新北市","三重區","6500200-028","大同里",88,232
"新北市","三重區","6500200-029","中民里",58,676
"新北市","三重區","6500200-030","平和里",94,224
"新北市","三重區","6500200-031","大安里",103,714
"新北市","三重區","6500200-032","仁德里",60,68
"新北市","三重區","6500200-033","忠孝里",53,212
"新北市","三重區","6500200-034","仁義里",61,444
"新北市","三重區","6500200-035","光榮里",50,166
"新北市","三重區","6500200-036","光輝里",40,40
"新北市","三重區","6500200-037","福星里",56,267
"新北市","三重區","6500200-038","福利里",24,24
"新北市","三重區","6500200-039","清和里",0,0
"新北市","三重區","6500200-040","永興里",0,0
"新北市","三重區","6500200-041","中山里",125,593
"新北市","三重區","6500200-042","大園里",194,971
"新北市","三重區","6500200-043","國隆里",115,616
"新北市","三重區","6500200-044","重陽里",126,548
"新北市","三重區","6500200-045","民生里",90,90
"新北市","三重區","6500200-046","重新里",0,0
"新北市","三重區","6500200-047","正德里",0,0
"新北市","三重區","6500200-048","正義里",74,478
"新北市","三重區","6500200-049","正安里",0,0
"新北市","三重區","6500200-050","自強里",0,0
"新北市","三重區","6500200-051","文化里",0,0
"新北市","三重區","6500200-052","中央里",0,0
"新北市","三重區","6500200-053","雙園里",0,0
"新北市","三重區","6500200-054","錦通里",0,0
"新北市","三重區","6500200-055","錦安里",0,0
"新北市","三重區","6500200-056","長安里",0,0
"新北市","三重區","6500200-057","光華里",0,0
"新北市","三重區","6500200-058","長生里",0,0
"新北市","三重區","6500200-059","開元里",0,0
"新北市","三重區","6500200-060","大德里",0,0
"新北市","三重區","6500200-061","長元里",0,0
"新北市","三重區","6500200-062","長江里",0,0
"新北市","三重區","6500200-063","長泰里",0,0
"新北市","三重區","6500200-064","長福里",0,0
"新北市","三重區","6500200-065","介壽里",0,0
"新北市","三重區","6500200-066","萬壽里",0,0
"新北市","三重區","6500200-067","錦江里",0,0
"新北市","三重區","6500200-068","龍濱里",0,0
"新北市","三重區","6500200-069","龍門里",0,0
"新北市","三重區","6500200-070","秀江里",0,0
"新北市","三重區","6500200-071","奕壽里",0,0
"新北市","三重區","6500200-072","三安里",0,0
"新北市","三重區","6500200-073","福安里",0,0
"新北市","三重區","6500200-074","信安里",0,0
"新北市","三重區","6500200-075","安慶里",0,0
"新北市","三重區","6500200-076","幸福里",0,0
"新北市","三重區","6500200-077","六合里",113,209
"新北市","三重區","6500200-078","六福里",105,327
"新北市","三重區","6500200-079","順德里",66,452
"新北市","三重區","6500200-080","承德里",4,4
"新北市","三重區","6500200-081","瑞德里",73,207
"新北市","三重區","6500200-082","崇德里",0,0
"新北市","三重區","6500200-083","厚德里",0,0
"新北市","三重區","6500200-084","維德里",0,0
"新北市","三重區","6500200-085","尚德里",0,0
"新北市","三重區","6500200-086","培德里",90,349
"新北市","三重區","6500200-087","永德里",195,599
"新北市","三重區","6500200-088","永盛里",0,0
"新北市","三重區","6500200-089","永福里",129,266
"新北市","三重區","6500200-090","永清里",113,612
"新北市","三重區","6500200-091","永安里",0,0
"新北市","三重區","6500200-092","永煇里",89,464
"新北市","三重區","6500200-093","溪美里",290,300
"新北市","三重區","6500200-094","福隆里",0,0
"新北市","三重區","6500200-095","五常里",131,336
"新北市","三重區","6500200-096","五福里",115,465
"新北市","三重區","6500200-097","仁忠里",0,0
"新北市","三重區","6500200-098","慈福里",0,0
"新北市","三重區","6500200-099","慈生里",0,0
"新北市","三重區","6500200-100","慈惠里",0,0
"新北市","三重區","6500200-101","慈愛里",0,0
"新北市","三重區","6500200-102","慈化里",79,945
"新北市","三重區","6500200-103","慈祐里",129,1189
"新北市","三重區","6500200-104","五華里",144,167
"新北市","三重區","6500200-105","富貴里",198,2266
"新北市","三重區","6500200-106","富華里",82,509
"新北市","三重區","6500200-107","富福里",94,1244
"新北市","三重區","6500200-108","碧華里",147,915
"新北市","三重區","6500200-109","五谷里",182,486
"新北市","三重區","6500200-110","博愛里",0,0
"新北市","三重區","6500200-111","福德里",0,0
"新北市","三重區","6500200-112","永吉里",0,0
"新北市","三重區","6500200-113","永發里",68,68
"新北市","三重區","6500200-114","永順里",188,939
"新北市","三重區","6500200-115","永豐里",130,278
"新北市","三重區","6500200-116","立德里",17,17
"新北市","三重區","6500200-117","福樂里",0,0
"新北市","三重區","6500200-118","仁華里",0,0
"新北市","三重區","6500200-119","五順里",0,0
"新北市","中和區","6500300-001","中原里",268,354
"新北市","中和區","6500300-002","平河里",10,10
"新北市","中和區","6500300-003","信和里",0,0
"新北市","中和區","6500300-004","仁和里",0,0
"新北市","中和區","6500300-005","中正里",101,765
"新北市","中和區","6500300-006","建和里",138,491
"新北市","中和區","6500300-007","連和里",46,46
"新北市","中和區","6500300-008","連城里",249,369
"新北市","中和區","6500300-009","力行里",0,0
"新北市","中和區","6500300-010","枋寮里",0,0
"新北市","中和區","6500300-011","漳和里",123,362
"新北市","中和區","6500300-012","廟美里",0,0
"新北市","中和區","6500300-013","福真里",0,0
"新北市","中和區","6500300-014","福善里",0,0
"新北市","中和區","6500300-015","福美里",0,0
"新北市","中和區","6500300-016","福祥里",0,0
"新北市","中和區","6500300-017","瓦磘里",0,0
"新北市","中和區","6500300-018","福和里",108,712
"新北市","中和區","6500300-019","佳和里",0,0
"新北市","中和區","6500300-020","安樂里",108,301
"新北市","中和區","6500300-021","安和里",41,41
"新北市","中和區","6500300-022","安平里",133,543
"新北市","中和區","6500300-023","中安里",11,11
"新北市","中和區","6500300-024","泰安里",0,0
"新北市","中和區","6500300-025","新南里",0,0
"新北市","中和區","6500300-026","南山里",1,1
"新北市","中和區","6500300-027","秀山里",112,551
"新北市","中和區","6500300-028","秀成里",76,76
"新北市","中和區","6500300-029","秀福里",110,1252
"新北市","中和區","6500300-030","秀景里",0,0
"新北市","中和區","6500300-031","秀明里",174,833
"新北市","中和區","6500300-032","秀峰里",0,0
"新北市","中和區","6500300-033","秀仁里",120,534
"新北市","中和區","6500300-034","頂南里",102,366
"新北市","中和區","6500300-035","華新里",167,1518
"新北市","中和區","6500300-036","東南里",0,0
"新北市","中和區","6500300-037","華南里",127,481
"新北市","中和區","6500300-038","忠孝里",12,12
"新北市","中和區","6500300-039","崇南里",0,0
"新北市","中和區","6500300-040","景南里",0,0
"新北市","中和區","6500300-041","橫路里",414,510
"新北市","中和區","6500300-042","內南里",414,2072
"新北市","中和區","6500300-043","壽南里",111,1128
"新北市","中和區","6500300-044","外南里",0,0
"新北市","中和區","6500300-045","復興里",0,0
"新北市","中和區","6500300-046","和興里",0,0
"新北市","中和區","6500300-047","景平里",0,0
"新北市","中和區","6500300-048","景新里",0,0
"新北市","中和區","6500300-049","景福里",0,0
"新北市","中和區","6500300-050","景安里",137,836
"新北市","中和區","6500300-051","景文里",157,678
"新北市","中和區","6500300-052","錦和里",150,150
"新北市","中和區","6500300-053","錦昌里",109,1084
"新北市","中和區","6500300-054","灰磘里",17,17
"新北市","中和區","6500300-055","積穗里",159,206
"新北市","中和區","6500300-056","民享里",0,0
"新北市","中和區","6500300-057","員山里",394,679
"新北市","中和區","6500300-058","嘉穗里",210,345
"新北市","中和區","6500300-059","文元里",0,0
"新北市","中和區","6500300-060","嘉新里",150,2036
"新北市","中和區","6500300-061","民安里",128,748
"新北市","中和區","6500300-062","安穗里",144,413
"新北市","中和區","6500300-063","瑞穗里",83,448
"新北市","中和區","6500300-064","明穗里",50,50
"新北市","中和區","6500300-065","清穗里",119,149
"新北市","中和區","6500300-066","自強里",114,883
"新北市","中和區","6500300-067","德穗里",11,11
"新北市","中和區","6500300-068","民生里",101,101
"新北市","中和區","6500300-069","國光里",129,130
"新北市","中和區","6500300-070","壽德里",0,0
"新北市","中和區","6500300-071","明德里",75,75
"新北市","中和區","6500300-072","秀水里",105,1391
"新北市","中和區","6500300-073","德行里",0,0
"新北市","中和區","6500300-074","宜安里",110,1074
"新北市","中和區","6500300-075","安順里",106,106
"新北市","中和區","6500300-076","秀義里",44,44
"新北市","中和區","6500300-077","秀士里",0,0
"新北市","中和區","6500300-078","興南里",0,0
"新北市","中和區","6500300-079","景本里",0,0
"新北市","中和區","6500300-080","福南里",161,349
"新北市","中和區","6500300-081","中興里",189,212
"新北市","中和區","6500300-082","吉興里",0,0
"新北市","中和區","6500300-083","中山里",159,410
"新北市","中和區","6500300-084","碧河里",120,120
"新北市","中和區","6500300-085","錦中里",0,0
"新北市","中和區","6500300-086","錦盛里",85,1753
"新北市","中和區","6500300-087","民有里",0,0
"新北市","中和區","6500300-088","員富里",148,595
"新北市","中和區","6500300-089","嘉慶里",0,0
"新北市","中和區","6500300-090","冠穗里",0,0
"新北市","中和區","6500300-091","國華里",95,705
"新北市","中和區","6500300-092","正南里",112,373
"新北市","中和區","6500300-093","正行里",0,0
"新北市","永和區","6500400-001","福林里",96,922
"新北市","永和區","6500400-002","文化里",0,0
"新北市","永和區","6500400-003","豫溪里",0,0
"新北市","永和區","6500400-004","光明里",0,0
"新北市","永和區","6500400-005","仁愛里",0,0
"新北市","永和區","6500400-006","永貞里",0,0
"新北市","永和區","6500400-007","永福里",97,335
"新北市","永和區","6500400-008","民治里",106,957
"新北市","永和區","6500400-009","永成里",0,0
"新北市","永和區","6500400-010","忠義里",0,0
"新北市","永和區","6500400-011","永元里",0,0
"新北市","永和區","6500400-012","秀林里",0,0
"新北市","永和區","6500400-013","保安里",0,0
"新北市","永和區","6500400-014","中溪里",0,0
"新北市","永和區","6500400-015","永安里",125,412
"新北市","永和區","6500400-016","民族里",124,657
"新北市","永和區","6500400-017","民權里",97,240
"新北市","永和區","6500400-018","中興里",124,360
"新北市","永和區","6500400-019","勵行里",62,207
"新北市","永和區","6500400-020","秀朗里",0,0
"新北市","永和區","6500400-021","秀成里",0,0
"新北市","永和區","6500400-022","上溪里",0,0
"新北市","永和區","6500400-023","竹林里",111,199
"新北市","永和區","6500400-024","雙和里",0,0
"新北市","永和區","6500400-025","安和里",0,0
"新北市","永和區","6500400-026","水源里",0,0
"新北市","永和區","6500400-027","協和里",0,0
"新北市","永和區","6500400-028","河堤里",0,0
"新北市","永和區","6500400-029","頂溪里",0,0
"新北市","永和區","6500400-030","潭墘里",124,480
"新北市","永和區","6500400-031","潭安里",113,830
"新北市","永和區","6500400-032","大新里",0,0
"新北市","永和區","6500400-033","保平里",0,0
"新北市","永和區","6500400-034","民本里",112,112
"新北市","永和區","6500400-035","民樂里",0,0
"新北市","永和區","6500400-036","光復里",0,0
"新北市","永和區","6500400-037","復興里",0,0
"新北市","永和區","6500400-038","福和里",0,0
"新北市","永和區","6500400-039","得和里",0,0
"新北市","永和區","6500400-040","智光里",97,836
"新北市","永和區","6500400-041","新生里",0,0
"新北市","永和區","6500400-042","大同里",0,0
"新北市","永和區","6500400-043","前溪里",0,0
"新北市","永和區","6500400-044","和平里",0,0
"新北市","永和區","6500400-045","新廍里",0,0
"新北市","永和區","6500400-046","下溪里",0,0
"新北市","永和區","6500400-047","秀和里",114,169
"新北市","永和區","6500400-048","河濱里",0,0
"新北市","永和區","6500400-049","民生里",0,0
"新北市","永和區","6500400-050","秀得里",0,0
"新北市","永和區","6500400-051","上林里",0,0
"新北市","永和區","6500400-052","網溪里",0,0
"新北市","永和區","6500400-053","正興里",0,0
"新北市","永和區","6500400-054","永興里",0,0
"新北市","永和區","6500400-055","桂林里",0,0
"新北市","永和區","6500400-056","店街里",0,0
"新北市","永和區","6500400-057","信義里",0,0
"新北市","永和區","6500400-058","後溪里",0,0
"新北市","永和區","6500400-059","民富里",88,133
"新北市","永和區","6500400-060","秀元里",0,0
"新北市","永和區","6500400-061","永樂里",0,0
"新北市","永和區","6500400-062","保順里",0,0
"新北市","新莊區","6500500-001","海山里",116,777
"新北市","新莊區","6500500-002","頭前里",265,269
"新北市","新莊區","6500500-003","國泰里",231,315
"新北市","新莊區","6500500-004","全安里",118,613
"新北市","新莊區","6500500-005","福基里",5,5
"新北市","新莊區","6500500-006","豐年里",6,6
"新北市","新莊區","6500500-007","忠孝里",0,0
"新北市","新莊區","6500500-008","恆安里",0,0
"新北市","新莊區","6500500-009","後港里",0,0
"新北市","新莊區","6500500-010","文衡里",72,100
"新北市","新莊區","6500500-011","中美里",0,0
"新北市","新莊區","6500500-012","八德里",0,0
"新北市","新莊區","6500500-013","興漢里",109,209
"新北市","新莊區","6500500-014","中和里",0,0
"新北市","新莊區","6500500-015","西盛里",770,1329
"新北市","新莊區","6500500-016","榮和里",80,362
"新北市","新莊區","6500500-017","中泰里",0,0
"新北市","新莊區","6500500-018","瓊林里",350,1168
"新北市","新莊區","6500500-019","文德里",0,0
"新北市","新莊區","6500500-020","中誠里",0,0
"新北市","新莊區","6500500-021","裕民里",0,0
"新北市","新莊區","6500500-022","文明里",0,0
"新北市","新莊區","6500500-023","中港里",0,0
"新北市","新莊區","6500500-024","富國里",0,0
"新北市","新莊區","6500500-025","思源里",0,0
"新北市","新莊區","6500500-026","立人里",0,0
"新北市","新莊區","6500500-027","南港里",66,66
"新北市","新莊區","6500500-028","仁愛里",0,0
"新北市","新莊區","6500500-029","立德里",0,0
"新北市","新莊區","6500500-030","信義里",0,0
"新北市","新莊區","6500500-031","立言里",2,2
"新北市","新莊區","6500500-032","民安里",0,0
"新北市","新莊區","6500500-033","和平里",0,0
"新北市","新莊區","6500500-034","立功里",0,0
"新北市","新莊區","6500500-035","民本里",0,0
"新北市","新莊區","6500500-036","化成里",0,0
"新北市","新莊區","6500500-037","立志里",0,0
"新北市","新莊區","6500500-038","光華里",0,0
"新北市","新莊區","6500500-039","思賢里",0,0
"新北市","新莊區","6500500-040","營盤里",309,763
"新北市","新莊區","6500500-041","光榮里",0,0
"新北市","新莊區","6500500-042","自強里",0,0
"新北市","新莊區","6500500-043","丹鳳里",164,164
"新北市","新莊區","6500500-044","光明里",19,19
"新北市","新莊區","6500500-045","自立里",0,0
"新北市","新莊區","6500500-046","合鳳里",0,0
"新北市","新莊區","6500500-047","幸福里",0,0
"新北市","新莊區","6500500-048","雙鳳里",4,4
"新北市","新莊區","6500500-049","自信里",0,0
"新北市","新莊區","6500500-050","龍鳳里",0,0
"新北市","新莊區","6500500-051","中華里",0,0
"新北市","新莊區","6500500-052","中隆里",208,208
"新北市","新莊區","6500500-053","中原里",218,488
"新北市","新莊區","6500500-054","中信里",35,35
"新北市","新莊區","6500500-055","四維里",0,0
"新北市","新莊區","6500500-056","建福里",0,0
"新北市","新莊區","6500500-057","中宏里",0,0
"新北市","新莊區","6500500-058","中全里",0,0
"新北市","新莊區","6500500-059","立泰里",142,527
"新北市","新莊區","6500500-060","全泰里",0,0
"新北市","新莊區","6500500-061","仁義里",0,0
"新北市","新莊區","6500500-062","立基里",0,0
"新北市","新莊區","6500500-063","昌明里",0,0
"新北市","新莊區","6500500-064","昌平里",0,0
"新北市","新莊區","6500500-065","文聖里",0,0
"新北市","新莊區","6500500-066","萬安里",0,0
"新北市","新莊區","6500500-067","龍安里",0,0
"新北市","新莊區","6500500-068","福營里",315,535
"新北市","新莊區","6500500-069","後德里",0,0
"新北市","新莊區","6500500-070","建安里",31,31
"新北市","新莊區","6500500-071","成德里",24,24
"新北市","新莊區","6500500-072","福興里",0,0
"新北市","新莊區","6500500-073","昌信里",0,0
"新北市","新莊區","6500500-074","昌隆里",0,0
"新北市","新莊區","6500500-075","中平里",0,0
"新北市","新莊區","6500500-076","立廷里",0,0
"新北市","新莊區","6500500-077","泰豐里",51,51
"新北市","新莊區","6500500-078","富民里",0,0
"新北市","新莊區","6500500-079","龍福里",0,0
"新北市","新莊區","6500500-080","祥鳳里",0,0
"新北市","新莊區","6500500-081","民全里",96,640
"新北市","新莊區","6500500-082","民有里",124,124
"新北市","新莊區","6500500-083","光正里",0,0
"新北市","新莊區","6500500-084","光和里",0,0
"新北市","新店區","6500600-001","國豐里",94,179
"新北市","新店區","6500600-002","明德里",157,436
"新北市","新店區","6500600-003","大豐里",0,0
"新北市","新店區","6500600-004","大同里",0,0
"新北市","新店區","6500600-005","江陵里",0,0
"新北市","新店區","6500600-006","寶興里",171,801
"新北市","新店區","6500600-007","寶安里",122,790
"新北市","新店區","6500600-008","信義里",205,259
"新北市","新店區","6500600-009","忠孝里",114,470
"新北市","新店區","6500600-010","大鵬里",0,0
"新北市","新店區","6500600-011","太平里",135,1889
"新北市","新店區","6500600-012","頂城里",223,473
"新北市","新店區","6500600-013","下城里",347,1038
"新北市","新店區","6500600-014","柴埕里",410,753
"新北市","新店區","6500600-015","永安里",0,0
"新北市","新店區","6500600-016","公崙里",37,37
"新北市","新店區","6500600-017","德安里",352,1692
"新北市","新店區","6500600-018","雙城里",155,155
"新北市","新店區","6500600-019","日興里",304,2732
"新北市","新店區","6500600-020","玫瑰里",0,0
"新北市","新店區","6500600-021","塗潭里",241,785
"新北市","新店區","6500600-022","美潭里",248,2887
"新北市","新店區","6500600-023","員潭里",302,4457
"新北市","新店區","6500600-024","雙坑里",350,784
"新北市","新店區","6500600-025","粗坑里",367,2621
"新北市","新店區","6500600-026","屈尺里",371,3253
"新北市","新店區","6500600-027","龜山里",313,1711
"新北市","新店區","6500600-028","廣興里",268,5172
"新北市","新店區","6500600-029","直潭里",286,598
"新北市","新店區","6500600-030","青潭里",283,1962
"新北市","新店區","6500600-031","新店里",107,908
"新北市","新店區","6500600-032","張南里",98,176
"新北市","新店區","6500600-033","國校里",212,1736
"新北市","新店區","6500600-034","文中里",208,1976
"新北市","新店區","6500600-035","廣明里",123,1031
"新北市","新店區","6500600-036","文明里",95,320
"新北市","新店區","6500600-037","中興里",232,799
"新北市","新店區","6500600-038","新生里",14,14
"新北市","新店區","6500600-039","新德里",0,0
"新北市","新店區","6500600-040","張北里",0,0
"新北市","新店區","6500600-041","五峯里",216,1295
"新北市","新店區","6500600-042","新安里",0,0
"新北市","新店區","6500600-043","忠誠里",0,0
"新北市","新店區","6500600-044","中正里",51,51
"新北市","新店區","6500600-045","中華里",143,356
"新北市","新店區","6500600-046","仁愛里",0,0
"新北市","新店區","6500600-047","百忍里",45,45
"新北市","新店區","6500600-048","百和里",0,0
"新北市","新店區","6500600-049","福德里",130,294
"新北市","新店區","6500600-050","百福里",0,0
"新北市","新店區","6500600-051","福民里",70,70
"新北市","新店區","6500600-052","中山里",32,32
"新北市","新店區","6500600-053","和平里",0,0
"新北市","新店區","6500600-054","中央里",0,0
"新北市","新店區","6500600-055","明城里",160,1585
"新北市","新店區","6500600-056","安和里",430,2480
"新北市","新店區","6500600-057","吉祥里",145,593
"新北市","新店區","6500600-058","寶福里",353,2590
"新北市","新店區","6500600-059","小城里",183,1057
"新北市","新店區","6500600-060","香坡里",29,29
"新北市","新店區","6500600-061","建國里",78,78
"新北市","新店區","6500600-062","復興里",163,438
"新北市","新店區","6500600-063","美城里",149,1608
"新北市","新店區","6500600-064","安昌里",0,0
"新北市","新店區","6500600-065","長春里",82,284
"新北市","新店區","6500600-066","新和里",0,0
"新北市","新店區","6500600-067","永平里",0,0
"新北市","新店區","6500600-068","達觀里",0,0
"新北市","新店區","6500600-069","華城里",9,9
"新北市","樹林區","6500700-001","三多里",277,898
"新北市","樹林區","6500700-002","三福里",110,1225
"新北市","樹林區","6500700-003","三興里",375,2525
"新北市","樹林區","6500700-004","圳安里",250,845
"新北市","樹林區","6500700-005","保安里",48,48
"新北市","樹林區","6500700-006","潭底里",37,37
"新北市","樹林區","6500700-007","獇寮里",350,1494
"新北市","樹林區","6500700-008","樹德里",87,675
"新北市","樹林區","6500700-009","樹西里",279,1286
"新北市","樹林區","6500700-010","樹南里",62,62
"新北市","樹林區","6500700-011","樹人里",215,215
"新北市","樹林區","6500700-012","坡內里",15,15
"新北市","樹林區","6500700-013","樹東里",129,387
"新北市","樹林區","6500700-014","大同里",121,479
"新北市","樹林區","6500700-015","和平里",229,415
"新北市","樹林區","6500700-016","彭厝里",352,1002
"新北市","樹林區","6500700-017","彭福里",226,657
"新北市","樹林區","6500700-018","東山里",378,1195
"新北市","樹林區","6500700-019","東陽里",13,13
"新北市","樹林區","6500700-020","東昇里",156,240
"新北市","樹林區","6500700-021","樂山里",283,515
"新北市","樹林區","6500700-022","東園里",537,1846
"新北市","樹林區","6500700-023","西園里",312,724
"新北市","樹林區","6500700-024","南園里",224,224
"新北市","樹林區","6500700-025","北園里",374,783
"新北市","樹林區","6500700-026","柑園里",273,273
"新北市","樹林區","6500700-027","樹北里",0,0
"新北市","樹林區","6500700-028","圳福里",167,774
"新北市","樹林區","6500700-029","樹興里",100,294
"新北市","樹林區","6500700-030","樹福里",97,238
"新北市","樹林區","6500700-031","光興里",402,894
"新北市","樹林區","6500700-032","金寮里",186,186
"新北市","樹林區","6500700-033","彭興里",366,903
"新北市","樹林區","6500700-034","文林里",0,0
"新北市","樹林區","6500700-035","山佳里",347,819
"新北市","樹林區","6500700-036","中山里",270,964
"新北市","樹林區","6500700-037","育英里",69,69
"新北市","樹林區","6500700-038","中華里",98,206
"新北市","樹林區","6500700-039","太順里",110,117
"新北市","樹林區","6500700-040","圳民里",259,259
"新北市","樹林區","6500700-041","圳生里",294,367
"新北市","樹林區","6500700-042","三龍里",231,619
"新北市","鶯歌區","6500800-001","東鶯里",0,0
"新北市","鶯歌區","6500800-002","西鶯里",56,56
"新北市","鶯歌區","6500800-003","南鶯里",43,43
"新北市","鶯歌區","6500800-004","北鶯里",266,818
"新北市","鶯歌區","6500800-005","中鶯里",0,0
"新北市","鶯歌區","6500800-006","建德里",512,512
"新北市","鶯歌區","6500800-007","同慶里",0,0
"新北市","鶯歌區","6500800-008","永昌里",310,584
"新北市","鶯歌區","6500800-009","南靖里",283,283
"新北市","鶯歌區","6500800-010","尖山里",150,372
"新北市","鶯歌區","6500800-011","二橋里",423,423
"新北市","鶯歌區","6500800-012","二甲里",194,194
"新北市","鶯歌區","6500800-013","東湖里",0,0
"新北市","鶯歌區","6500800-014","大湖里",0,0
"新北市","鶯歌區","6500800-015","鳳鳴里",0,0
"新北市","鶯歌區","6500800-016","鳳福里",0,0
"新北市","鶯歌區","6500800-017","永吉里",302,1739
"新北市","鶯歌區","6500800-018","中湖里",364,394
"新北市","鶯歌區","6500800-019","鳳祥里",0,0
"新北市","鶯歌區","6500800-020","建國里",0,0
"新北市","三峽區","6500900-001","三峽里",57,57
"新北市","三峽區","6500900-002","秀川里",80,80
"新北市","三峽區","6500900-003","八張里",78,526
"新北市","三峽區","6500900-004","中埔里",296,1168
"新北市","三峽區","6500900-005","弘道里",270,518
"新北市","三峽區","6500900-006","永舘里",237,795
"新北市","三峽區","6500900-007","礁溪里",206,683
"新北市","三峽區","6500900-008","鳶山里",590,945
"新北市","三峽區","6500900-009","龍埔里",543,1152
"新北市","三峽區","6500900-010","大埔里",440,1333
"新北市","三峽區","6500900-011","嘉添里",378,1797
"新北市","三峽區","6500900-012","添福里",190,190
"新北市","三峽區","6500900-013","金圳里",36,36
"新北市","三峽區","6500900-014","五寮里",199,199
"新北市","三峽區","6500900-015","插角里",289,1087
"新北市","三峽區","6500900-016","有木里",419,951
"新北市","三峽區","6500900-017","溪北里",6,6
"新北市","三峽區","6500900-018","溪南里",270,632
"新北市","三峽區","6500900-019","溪東里",475,1151
"新北市","三峽區","6500900-020","成福里",286,1118
"新北市","三峽區","6500900-021","安坑里",245,2568
"新北市","三峽區","6500900-022","竹崙里",337,4937
"新北市","三峽區","6500900-023","介壽里",316,1249
"新北市","三峽區","6500900-024","安溪里",210,863
"新北市","三峽區","6500900-025","中正里",282,1182
"新北市","三峽區","6500900-026","二鬮里",393,1666
"新北市","三峽區","6500900-027","龍學里",670,515
"新北市","三峽區","6500900-028","龍恩里",208,760
"新北市","淡水區","6501000-001","中和里",279,357
"新北市","淡水區","6501000-002","屯山里",366,847
"新北市","淡水區","6501000-003","賢孝里",269,2115
"新北市","淡水區","6501000-004","興仁里",305,1339
"新北市","淡水區","6501000-005","蕃薯里",381,1406
"新北市","淡水區","6501000-006","義山里",397,1740
"新北市","淡水區","6501000-007","忠山里",240,568
"新北市","淡水區","6501000-008","崁頂里",493,4531
"新北市","淡水區","6501000-009","埤島里",280,823
"新北市","淡水區","6501000-010","新興里",164,1818
"新北市","淡水區","6501000-011","水碓里",257,2450
"新北市","淡水區","6501000-012","北投里",637,5632
"新北市","淡水區","6501000-013","水源里",409,2754
"新北市","淡水區","6501000-014","忠寮里",279,1573
"新北市","淡水區","6501000-015","樹興里",315,2599
"新北市","淡水區","6501000-016","坪頂里",325,1719
"新北市","淡水區","6501000-017","福德里",332,3251
"新北市","淡水區","6501000-018","竹圍里",225,998
"新北市","淡水區","6501000-019","民生里",368,1845
"新北市","淡水區","6501000-020","八勢里",460,3884
"新北市","淡水區","6501000-021","竿蓁里",977,4755
"新北市","淡水區","6501000-022","鄧公里",248,2288
"新北市","淡水區","6501000-023","中興里",173,513
"新北市","淡水區","6501000-024","長庚里",14,14
"新北市","淡水區","6501000-025","清文里",80,80
"新北市","淡水區","6501000-026","草東里",0,0
"新北市","淡水區","6501000-027","協元里",109,109
"新北市","淡水區","6501000-028","永吉里",0,0
"新北市","淡水區","6501000-029","民安里",149,229
"新北市","淡水區","6501000-030","新生里",64,233
"新北市","淡水區","6501000-031","文化里",182,752
"新北市","淡水區","6501000-032","油車里",296,1362
"新北市","淡水區","6501000-033","沙崙里",151,1345
"新北市","淡水區","6501000-034","新義里",185,581
"新北市","淡水區","6501000-035","新春里",197,1991
"新北市","淡水區","6501000-036","新民里",159,705
"新北市","淡水區","6501000-037","正德里",178,391
"新北市","淡水區","6501000-038","北新里",269,4576
"新北市","淡水區","6501000-039","民權里",129,959
"新北市","淡水區","6501000-040","幸福里",158,208
"新北市","淡水區","6501000-041","學府里",476,8436
"新北市","淡水區","6501000-042","大庄里",340,2485
"新北市","汐止區","6501100-001","義民里",132,192
"新北市","汐止區","6501100-002","禮門里",180,223
"新北市","汐止區","6501100-003","智慧里",122,767
"新北市","汐止區","6501100-004","信望里",163,183
"新北市","汐止區","6501100-005","橋東里",170,170
"新北市","汐止區","6501100-006","秀峰里",112,1204
"新北市","汐止區","6501100-007","新昌里",124,1254
"新北市","汐止區","6501100-008","復興里",214,879
"新北市","汐止區","6501100-009","茄苳里",268,1162
"新北市","汐止區","6501100-010","長安里",260,818
"新北市","汐止區","6501100-011","保安里",299,477
"新北市","汐止區","6501100-012","保長里",0,0
"新北市","汐止區","6501100-013","鄉長里",322,3026
"新北市","汐止區","6501100-014","江北里",450,6725
"新北市","汐止區","6501100-015","拱北里",327,644
"新北市","汐止區","6501100-016","烘內里",287,1886
"新北市","汐止區","6501100-017","八連里",320,1457
"新北市","汐止區","6501100-018","樟樹里",48,48
"新北市","汐止區","6501100-019","北峰里",103,103
"新北市","汐止區","6501100-020","北山里",161,696
"新北市","汐止區","6501100-021","白雲里",366,4623
"新北市","汐止區","6501100-022","橫科里",375,2114
"新北市","汐止區","6501100-023","東山里",271,1023
"新北市","汐止區","6501100-024","福山里",141,211
"新北市","汐止區","6501100-025","宜興里",140,1321
"新北市","汐止區","6501100-026","中興里",0,0
"新北市","汐止區","6501100-027","湖光里",325,1648
"新北市","汐止區","6501100-028","仁德里",105,363
"新北市","汐止區","6501100-029","厚德里",0,0
"新北市","汐止區","6501100-030","忠孝里",21,21
"新北市","汐止區","6501100-031","自強里",141,570
"新北市","汐止區","6501100-032","文化里",257,2413
"新北市","汐止區","6501100-033","金龍里",151,325
"新北市","汐止區","6501100-034","福德里",0,0
"新北市","汐止區","6501100-035","興福里",0,0
"新北市","汐止區","6501100-036","康福里",0,0
"新北市","汐止區","6501100-037","忠山里",47,47
"新北市","汐止區","6501100-038","環河里",287,287
"新北市","汐止區","6501100-039","東勢里",274,1377
