"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"新北市","板橋區","6500100-034","仁翠里",41,259
"新北市","板橋區","6500100-035","新翠里",111,478
"新北市","板橋區","6500100-036","吉翠里",60,523
"新北市","板橋區","6500100-037","德翠里",41,146
"新北市","板橋區","6500100-038","滿翠里",52,199
"新北市","板橋區","6500100-039","明翠里",57,333
"新北市","板橋區","6500100-040","松翠里",63,423
"新北市","板橋區","6500100-041","柏翠里",121,939
"新北市","板橋區","6500100-042","龍翠里",57,346
"新北市","板橋區","6500100-043","華翠里",56,189
"新北市","板橋區","6500100-044","忠翠里",187,587
"新北市","板橋區","6500100-045","嵐翠里",46,357
"新北市","板橋區","6500100-046","文翠里",63,259
"新北市","板橋區","6500100-047","青翠里",62,515
"新北市","板橋區","6500100-048","懷翠里",81,699
"新北市","板橋區","6500100-049","福翠里",22,45
"新北市","板橋區","6500100-050","港嘴里",107,239
"新北市","板橋區","6500100-051","振興里",84,315
"新北市","板橋區","6500100-052","振義里",64,195
"新北市","板橋區","6500100-053","光復里",62,247
"新北市","板橋區","6500100-054","埔墘里",55,221
"新北市","板橋區","6500100-055","長壽里",17,30
"新北市","板橋區","6500100-056","福壽里",92,261
"新北市","板橋區","6500100-057","海山里",101,1224
"新北市","板橋區","6500100-058","九如里",25,59
"新北市","板橋區","6500100-059","玉光里",37,118
"新北市","板橋區","6500100-060","光仁里",41,126
"新北市","板橋區","6500100-061","埤墘里",43,132
"新北市","板橋區","6500100-062","永安里",31,79
"新北市","板橋區","6500100-063","雙玉里",63,310
"新北市","板橋區","6500100-064","廣新里",48,147
"新北市","板橋區","6500100-065","深丘里",118,661
"新北市","板橋區","6500100-066","香丘里",28,96
"新北市","板橋區","6500100-067","西安里",36,165
"新北市","板橋區","6500100-068","東丘里",58,187
"新北市","板橋區","6500100-069","長安里",68,263
"新北市","板橋區","6500100-070","福丘里",58,130
"新北市","板橋區","6500100-071","福祿里",48,107
"新北市","板橋區","6500100-072","民族里",49,380
"新北市","板橋區","6500100-073","國泰里",75,322
"新北市","板橋區","6500100-074","福德里",84,603
"新北市","板橋區","6500100-075","景星里",38,50
"新北市","板橋區","6500100-076","福星里",43,98
"新北市","板橋區","6500100-077","鄉雲里",38,147
"新北市","板橋區","6500100-078","廣德里",62,278
"新北市","板橋區","6500100-079","大豐里",39,98
"新北市","板橋區","6500100-080","重慶里",88,285
"新北市","板橋區","6500100-081","仁愛里",31,118
"新北市","板橋區","6500100-082","和平里",24,43
"新北市","板橋區","6500100-083","廣福里",100,419
"新北市","板橋區","6500100-084","華興里",39,158
"新北市","板橋區","6500100-085","華貴里",27,70
"新北市","板橋區","6500100-086","華德里",87,562
"新北市","板橋區","6500100-087","華東里",107,577
"新北市","板橋區","6500100-088","信義里",49,309
"新北市","板橋區","6500100-089","浮洲里",104,262
"新北市","板橋區","6500100-090","華中里",63,248
"新北市","板橋區","6500100-091","僑中里",73,261
"新北市","板橋區","6500100-092","中山里",125,520
"新北市","板橋區","6500100-093","復興里",76,83
"新北市","板橋區","6500100-094","大安里",101,669
"新北市","板橋區","6500100-095","福安里",77,230
"新北市","板橋區","6500100-096","聚安里",61,285
"新北市","板橋區","6500100-097","龍安里",42,131
"新北市","板橋區","6500100-098","崑崙里",150,455
"新北市","板橋區","6500100-099","溪洲里",102,1173
"新北市","板橋區","6500100-100","溪北里",107,430
"新北市","板橋區","6500100-101","香雅里",29,102
"新北市","板橋區","6500100-102","新生里",20,37
"新北市","板橋區","6500100-103","文德里",62,223
"新北市","板橋區","6500100-104","文化里",36,174
"新北市","板橋區","6500100-105","新海里",34,61
"新北市","板橋區","6500100-106","莒光里",35,127
"新北市","板橋區","6500100-107","富貴里",15,21
"新北市","板橋區","6500100-108","正泰里",23,62
"新北市","板橋區","6500100-109","民生里",26,104
"新北市","板橋區","6500100-110","後埔里",42,83
"新北市","板橋區","6500100-111","華福里",24,48
"新北市","板橋區","6500100-112","堂春里",192,378
"新北市","板橋區","6500100-113","成和里",88,337
"新北市","板橋區","6500100-114","光榮里",29,98
"新北市","板橋區","6500100-115","民安里",24,64
"新北市","板橋區","6500100-116","陽明里",47,189
"新北市","板橋區","6500100-117","朝陽里",60,193
"新北市","板橋區","6500100-118","松柏里",55,575
"新北市","板橋區","6500100-119","文聖里",48,130
"新北市","板橋區","6500100-120","居仁里",62,238
"新北市","板橋區","6500100-121","莊敬里",33,99
"新北市","板橋區","6500100-122","東安里",30,94
"新北市","板橋區","6500100-123","五權里",35,78
"新北市","板橋區","6500100-124","溪福里",386,2471
"新北市","板橋區","6500100-125","大觀里",52,247
"新北市","板橋區","6500100-126","歡園里",45,110
"新北市","三重區","6500200-001","大有里",100,490
"新北市","三重區","6500200-002","二重里",21,63
"新北市","三重區","6500200-003","頂崁里",40,148
"新北市","三重區","6500200-004","谷王里",42,151
"新北市","三重區","6500200-005","中興里",74,181
"新北市","三重區","6500200-006","德厚里",39,93
"新北市","三重區","6500200-007","成功里",55,223
"新北市","三重區","6500200-008","福祉里",26,87
"新北市","三重區","6500200-009","福民里",16,39
"新北市","三重區","6500200-010","過田里",64,189
"新北市","三重區","6500200-011","錦田里",21,68
"新北市","三重區","6500200-012","重明里",13,24
"新北市","三重區","6500200-013","光田里",21,51
"新北市","三重區","6500200-014","光陽里",20,41
"新北市","三重區","6500200-015","田心里",50,218
"新北市","三重區","6500200-016","福田里",12,25
"新北市","三重區","6500200-017","田中里",25,70
"新北市","三重區","6500200-018","田安里",32,118
"新北市","三重區","6500200-019","三民里",12,28
"新北市","三重區","6500200-020","光明里",38,201
"新北市","三重區","6500200-021","光正里",26,127
"新北市","三重區","6500200-022","同安里",20,47
"新北市","三重區","6500200-023","同慶里",19,55
"新北市","三重區","6500200-024","菜寮里",13,33
"新北市","三重區","6500200-025","永春里",32,116
"新北市","三重區","6500200-026","中正里",18,42
"新北市","三重區","6500200-027","吉利里",36,174
"新北市","三重區","6500200-028","大同里",41,185
"新北市","三重區","6500200-029","中民里",32,275
"新北市","三重區","6500200-030","平和里",35,112
"新北市","三重區","6500200-031","大安里",55,368
"新北市","三重區","6500200-032","仁德里",31,110
"新北市","三重區","6500200-033","忠孝里",24,92
"新北市","三重區","6500200-034","仁義里",31,157
"新北市","三重區","6500200-035","光榮里",22,85
"新北市","三重區","6500200-036","光輝里",29,118
"新北市","三重區","6500200-037","福星里",27,115
"新北市","三重區","6500200-038","福利里",17,37
"新北市","三重區","6500200-039","清和里",32,92
"新北市","三重區","6500200-040","永興里",18,45
"新北市","三重區","6500200-041","中山里",62,426
"新北市","三重區","6500200-042","大園里",129,705
"新北市","三重區","6500200-043","國隆里",60,370
"新北市","三重區","6500200-044","重陽里",55,298
"新北市","三重區","6500200-045","民生里",48,113
"新北市","三重區","6500200-046","重新里",25,104
"新北市","三重區","6500200-047","正德里",20,53
"新北市","三重區","6500200-048","正義里",26,145
"新北市","三重區","6500200-049","正安里",13,35
"新北市","三重區","6500200-050","自強里",21,97
"新北市","三重區","6500200-051","文化里",17,36
"新北市","三重區","6500200-052","中央里",25,94
"新北市","三重區","6500200-053","雙園里",20,48
"新北市","三重區","6500200-054","錦通里",26,123
"新北市","三重區","6500200-055","錦安里",21,91
"新北市","三重區","6500200-056","長安里",30,120
"新北市","三重區","6500200-057","光華里",17,45
"新北市","三重區","6500200-058","長生里",26,95
"新北市","三重區","6500200-059","開元里",21,88
"新北市","三重區","6500200-060","大德里",13,32
"新北市","三重區","6500200-061","長元里",22,109
"新北市","三重區","6500200-062","長江里",19,49
"新北市","三重區","6500200-063","長泰里",26,107
"新北市","三重區","6500200-064","長福里",13,31
"新北市","三重區","6500200-065","介壽里",13,31
"新北市","三重區","6500200-066","萬壽里",13,45
"新北市","三重區","6500200-067","錦江里",20,85
"新北市","三重區","6500200-068","龍濱里",18,62
"新北市","三重區","6500200-069","龍門里",19,49
"新北市","三重區","6500200-070","秀江里",22,52
"新北市","三重區","6500200-071","奕壽里",24,97
"新北市","三重區","6500200-072","三安里",33,110
"新北市","三重區","6500200-073","福安里",17,36
"新北市","三重區","6500200-074","信安里",17,46
"新北市","三重區","6500200-075","安慶里",22,108
"新北市","三重區","6500200-076","幸福里",50,181
"新北市","三重區","6500200-077","六合里",69,228
"新北市","三重區","6500200-078","六福里",36,101
"新北市","三重區","6500200-079","順德里",21,126
"新北市","三重區","6500200-080","承德里",38,164
"新北市","三重區","6500200-081","瑞德里",41,170
"新北市","三重區","6500200-082","崇德里",38,144
"新北市","三重區","6500200-083","厚德里",19,34
"新北市","三重區","6500200-084","維德里",16,38
"新北市","三重區","6500200-085","尚德里",18,46
"新北市","三重區","6500200-086","培德里",48,219
"新北市","三重區","6500200-087","永德里",135,595
"新北市","三重區","6500200-088","永盛里",27,113
"新北市","三重區","6500200-089","永福里",83,308
"新北市","三重區","6500200-090","永清里",75,356
"新北市","三重區","6500200-091","永安里",42,207
"新北市","三重區","6500200-092","永煇里",55,351
"新北市","三重區","6500200-093","溪美里",181,463
"新北市","三重區","6500200-094","福隆里",47,191
"新北市","三重區","6500200-095","五常里",62,262
"新北市","三重區","6500200-096","五福里",75,386
"新北市","三重區","6500200-097","仁忠里",37,167
"新北市","三重區","6500200-098","慈福里",31,115
"新北市","三重區","6500200-099","慈生里",27,125
"新北市","三重區","6500200-100","慈惠里",29,106
"新北市","三重區","6500200-101","慈愛里",41,202
"新北市","三重區","6500200-102","慈化里",64,531
"新北市","三重區","6500200-103","慈祐里",92,640
"新北市","三重區","6500200-104","五華里",84,312
"新北市","三重區","6500200-105","富貴里",150,1329
"新北市","三重區","6500200-106","富華里",34,226
"新北市","三重區","6500200-107","富福里",59,603
"新北市","三重區","6500200-108","碧華里",99,648
"新北市","三重區","6500200-109","五谷里",119,359
"新北市","三重區","6500200-110","博愛里",14,26
"新北市","三重區","6500200-111","福德里",29,52
"新北市","三重區","6500200-112","永吉里",35,136
"新北市","三重區","6500200-113","永發里",50,129
"新北市","三重區","6500200-114","永順里",114,640
"新北市","三重區","6500200-115","永豐里",74,212
"新北市","三重區","6500200-116","立德里",25,99
"新北市","三重區","6500200-117","福樂里",49,249
"新北市","三重區","6500200-118","仁華里",56,335
"新北市","三重區","6500200-119","五順里",20,48
"新北市","中和區","6500300-001","中原里",192,333
"新北市","中和區","6500300-002","平河里",105,240
"新北市","中和區","6500300-003","信和里",42,214
"新北市","中和區","6500300-004","仁和里",43,122
"新北市","中和區","6500300-005","中正里",62,376
"新北市","中和區","6500300-006","建和里",85,351
"新北市","中和區","6500300-007","連和里",60,261
"新北市","中和區","6500300-008","連城里",181,368
"新北市","中和區","6500300-009","力行里",35,128
"新北市","中和區","6500300-010","枋寮里",53,252
"新北市","中和區","6500300-011","漳和里",84,440
"新北市","中和區","6500300-012","廟美里",63,472
"新北市","中和區","6500300-013","福真里",44,174
"新北市","中和區","6500300-014","福善里",67,145
"新北市","中和區","6500300-015","福美里",37,80
"新北市","中和區","6500300-016","福祥里",27,113
"新北市","中和區","6500300-017","瓦磘里",31,239
"新北市","中和區","6500300-018","福和里",76,593
"新北市","中和區","6500300-019","佳和里",46,186
"新北市","中和區","6500300-020","安樂里",69,210
"新北市","中和區","6500300-021","安和里",48,288
"新北市","中和區","6500300-022","安平里",74,291
"新北市","中和區","6500300-023","中安里",27,87
"新北市","中和區","6500300-024","泰安里",28,78
"新北市","中和區","6500300-025","新南里",49,322
"新北市","中和區","6500300-026","南山里",34,117
"新北市","中和區","6500300-027","秀山里",76,340
"新北市","中和區","6500300-028","秀成里",81,249
"新北市","中和區","6500300-029","秀福里",67,591
"新北市","中和區","6500300-030","秀景里",70,344
"新北市","中和區","6500300-031","秀明里",113,408
"新北市","中和區","6500300-032","秀峰里",42,173
"新北市","中和區","6500300-033","秀仁里",75,413
"新北市","中和區","6500300-034","頂南里",72,278
"新北市","中和區","6500300-035","華新里",152,1022
"新北市","中和區","6500300-036","東南里",30,137
"新北市","中和區","6500300-037","華南里",60,218
"新北市","中和區","6500300-038","忠孝里",55,154
"新北市","中和區","6500300-039","崇南里",47,203
"新北市","中和區","6500300-040","景南里",47,242
"新北市","中和區","6500300-041","橫路里",275,398
"新北市","中和區","6500300-042","內南里",421,1325
"新北市","中和區","6500300-043","壽南里",73,579
"新北市","中和區","6500300-044","外南里",71,209
"新北市","中和區","6500300-045","復興里",30,179
"新北市","中和區","6500300-046","和興里",29,118
"新北市","中和區","6500300-047","景平里",67,236
"新北市","中和區","6500300-048","景新里",44,272
"新北市","中和區","6500300-049","景福里",34,199
"新北市","中和區","6500300-050","景安里",112,563
"新北市","中和區","6500300-051","景文里",138,469
"新北市","中和區","6500300-052","錦和里",122,274
"新北市","中和區","6500300-053","錦昌里",70,613
"新北市","中和區","6500300-054","灰磘里",65,78
"新北市","中和區","6500300-055","積穗里",111,325
"新北市","中和區","6500300-056","民享里",32,132
"新北市","中和區","6500300-057","員山里",252,530
"新北市","中和區","6500300-058","嘉穗里",118,258
"新北市","中和區","6500300-059","文元里",44,313
"新北市","中和區","6500300-060","嘉新里",84,1015
"新北市","中和區","6500300-061","民安里",80,413
"新北市","中和區","6500300-062","安穗里",93,302
"新北市","中和區","6500300-063","瑞穗里",67,298
"新北市","中和區","6500300-064","明穗里",52,108
"新北市","中和區","6500300-065","清穗里",77,204
"新北市","中和區","6500300-066","自強里",76,558
"新北市","中和區","6500300-067","德穗里",39,109
"新北市","中和區","6500300-068","民生里",77,177
"新北市","中和區","6500300-069","國光里",96,207
"新北市","中和區","6500300-070","壽德里",23,116
"新北市","中和區","6500300-071","明德里",54,126
"新北市","中和區","6500300-072","秀水里",67,595
"新北市","中和區","6500300-073","德行里",23,66
"新北市","中和區","6500300-074","宜安里",73,506
"新北市","中和區","6500300-075","安順里",74,196
"新北市","中和區","6500300-076","秀義里",56,219
"新北市","中和區","6500300-077","秀士里",27,83
"新北市","中和區","6500300-078","興南里",34,154
"新北市","中和區","6500300-079","景本里",56,206
"新北市","中和區","6500300-080","福南里",101,355
"新北市","中和區","6500300-081","中興里",141,552
"新北市","中和區","6500300-082","吉興里",55,214
"新北市","中和區","6500300-083","中山里",111,338
"新北市","中和區","6500300-084","碧河里",108,225
"新北市","中和區","6500300-085","錦中里",33,170
"新北市","中和區","6500300-086","錦盛里",110,860
"新北市","中和區","6500300-087","民有里",45,194
"新北市","中和區","6500300-088","員富里",116,498
"新北市","中和區","6500300-089","嘉慶里",42,181
"新北市","中和區","6500300-090","冠穗里",59,286
"新北市","中和區","6500300-091","國華里",73,404
"新北市","中和區","6500300-092","正南里",80,305
"新北市","中和區","6500300-093","正行里",47,174
"新北市","永和區","6500400-001","福林里",61,585
"新北市","永和區","6500400-002","文化里",28,68
"新北市","永和區","6500400-003","豫溪里",24,85
"新北市","永和區","6500400-004","光明里",11,31
"新北市","永和區","6500400-005","仁愛里",7,24
"新北市","永和區","6500400-006","永貞里",9,23
"新北市","永和區","6500400-007","永福里",45,171
"新北市","永和區","6500400-008","民治里",72,552
"新北市","永和區","6500400-009","永成里",18,39
"新北市","永和區","6500400-010","忠義里",12,29
"新北市","永和區","6500400-011","永元里",27,124
"新北市","永和區","6500400-012","秀林里",27,82
"新北市","永和區","6500400-013","保安里",25,90
"新北市","永和區","6500400-014","中溪里",18,62
"新北市","永和區","6500400-015","永安里",76,260
"新北市","永和區","6500400-016","民族里",85,433
"新北市","永和區","6500400-017","民權里",52,201
"新北市","永和區","6500400-018","中興里",62,249
"新北市","永和區","6500400-019","勵行里",34,90
"新北市","永和區","6500400-020","秀朗里",20,55
"新北市","永和區","6500400-021","秀成里",20,72
"新北市","永和區","6500400-022","上溪里",36,71
"新北市","永和區","6500400-023","竹林里",107,244
"新北市","永和區","6500400-024","雙和里",45,170
"新北市","永和區","6500400-025","安和里",35,114
"新北市","永和區","6500400-026","水源里",20,70
"新北市","永和區","6500400-027","協和里",8,21
"新北市","永和區","6500400-028","河堤里",13,25
"新北市","永和區","6500400-029","頂溪里",31,55
"新北市","永和區","6500400-030","潭墘里",80,499
"新北市","永和區","6500400-031","潭安里",71,499
"新北市","永和區","6500400-032","大新里",25,67
"新北市","永和區","6500400-033","保平里",36,69
"新北市","永和區","6500400-034","民本里",64,152
"新北市","永和區","6500400-035","民樂里",22,104
"新北市","永和區","6500400-036","光復里",14,24
"新北市","永和區","6500400-037","復興里",7,22
"新北市","永和區","6500400-038","福和里",147,156
"新北市","永和區","6500400-039","得和里",21,53
"新北市","永和區","6500400-040","智光里",52,486
"新北市","永和區","6500400-041","新生里",32,32
"新北市","永和區","6500400-042","大同里",14,46
"新北市","永和區","6500400-043","前溪里",6,35
"新北市","永和區","6500400-044","和平里",53,200
"新北市","永和區","6500400-045","新廍里",18,67
"新北市","永和區","6500400-046","下溪里",13,37
"新北市","永和區","6500400-047","秀和里",54,124
"新北市","永和區","6500400-048","河濱里",23,106
"新北市","永和區","6500400-049","民生里",28,118
"新北市","永和區","6500400-050","秀得里",14,50
"新北市","永和區","6500400-051","上林里",34,221
"新北市","永和區","6500400-052","網溪里",14,39
"新北市","永和區","6500400-053","正興里",19,45
"新北市","永和區","6500400-054","永興里",23,102
"新北市","永和區","6500400-055","桂林里",23,92
"新北市","永和區","6500400-056","店街里",28,68
"新北市","永和區","6500400-057","信義里",25,28
"新北市","永和區","6500400-058","後溪里",17,60
"新北市","永和區","6500400-059","民富里",45,100
"新北市","永和區","6500400-060","秀元里",23,70
"新北市","永和區","6500400-061","永樂里",8,24
"新北市","永和區","6500400-062","保順里",291,151
"新北市","新莊區","6500500-001","海山里",51,362
"新北市","新莊區","6500500-002","頭前里",156,260
"新北市","新莊區","6500500-003","國泰里",142,248
"新北市","新莊區","6500500-004","全安里",57,315
"新北市","新莊區","6500500-005","福基里",40,97
"新北市","新莊區","6500500-006","豐年里",9,23
"新北市","新莊區","6500500-007","忠孝里",19,58
"新北市","新莊區","6500500-008","恆安里",3,2
"新北市","新莊區","6500500-009","後港里",5,4
"新北市","新莊區","6500500-010","文衡里",33,74
"新北市","新莊區","6500500-011","中美里",9,20
"新北市","新莊區","6500500-012","八德里",5,17
"新北市","新莊區","6500500-013","興漢里",51,134
"新北市","新莊區","6500500-014","中和里",5,3
"新北市","新莊區","6500500-015","西盛里",506,1145
"新北市","新莊區","6500500-016","榮和里",50,240
"新北市","新莊區","6500500-017","中泰里",3,2
"新北市","新莊區","6500500-018","瓊林里",272,880
"新北市","新莊區","6500500-019","文德里",21,38
"新北市","新莊區","6500500-020","中誠里",2,2
"新北市","新莊區","6500500-021","裕民里",29,108
"新北市","新莊區","6500500-022","文明里",52,72
"新北市","新莊區","6500500-023","中港里",5,6
"新北市","新莊區","6500500-024","富國里",25,66
"新北市","新莊區","6500500-025","思源里",33,214
"新北市","新莊區","6500500-026","立人里",2,3
"新北市","新莊區","6500500-027","南港里",52,136
"新北市","新莊區","6500500-028","仁愛里",3,1
"新北市","新莊區","6500500-029","立德里",3,2
"新北市","新莊區","6500500-030","信義里",4,3
"新北市","新莊區","6500500-031","立言里",11,26
"新北市","新莊區","6500500-032","民安里",37,138
"新北市","新莊區","6500500-033","和平里",3,2
"新北市","新莊區","6500500-034","立功里",2,5
"新北市","新莊區","6500500-035","民本里",26,59
"新北市","新莊區","6500500-036","化成里",59,191
"新北市","新莊區","6500500-037","立志里",4,2
"新北市","新莊區","6500500-038","光華里",26,78
"新北市","新莊區","6500500-039","思賢里",3,4
"新北市","新莊區","6500500-040","營盤里",221,615
"新北市","新莊區","6500500-041","光榮里",29,76
"新北市","新莊區","6500500-042","自強里",2,1
"新北市","新莊區","6500500-043","丹鳳里",174,600
"新北市","新莊區","6500500-044","光明里",55,99
"新北市","新莊區","6500500-045","自立里",4,3
"新北市","新莊區","6500500-046","合鳳里",26,90
"新北市","新莊區","6500500-047","幸福里",4,2
"新北市","新莊區","6500500-048","雙鳳里",71,380
"新北市","新莊區","6500500-049","自信里",8,18
"新北市","新莊區","6500500-050","龍鳳里",46,173
"新北市","新莊區","6500500-051","中華里",2,3
"新北市","新莊區","6500500-052","中隆里",100,148
"新北市","新莊區","6500500-053","中原里",147,415
"新北市","新莊區","6500500-054","中信里",25,61
"新北市","新莊區","6500500-055","四維里",67,114
"新北市","新莊區","6500500-056","建福里",2,1
"新北市","新莊區","6500500-057","中宏里",2,2
"新北市","新莊區","6500500-058","中全里",3,2
"新北市","新莊區","6500500-059","立泰里",73,308
"新北市","新莊區","6500500-060","全泰里",6,8
"新北市","新莊區","6500500-061","仁義里",3,2
"新北市","新莊區","6500500-062","立基里",4,3
"新北市","新莊區","6500500-063","昌明里",2,6
"新北市","新莊區","6500500-064","昌平里",4,3
"新北市","新莊區","6500500-065","文聖里",5,22
"新北市","新莊區","6500500-066","萬安里",24,60
"新北市","新莊區","6500500-067","龍安里",2,2
"新北市","新莊區","6500500-068","福營里",244,488
"新北市","新莊區","6500500-069","後德里",8,18
"新北市","新莊區","6500500-070","建安里",67,210
"新北市","新莊區","6500500-071","成德里",42,146
"新北市","新莊區","6500500-072","福興里",5,4
"新北市","新莊區","6500500-073","昌信里",4,2
"新北市","新莊區","6500500-074","昌隆里",3,2
"新北市","新莊區","6500500-075","中平里",11,15
"新北市","新莊區","6500500-076","立廷里",36,146
"新北市","新莊區","6500500-077","泰豐里",28,62
"新北市","新莊區","6500500-078","富民里",14,21
"新北市","新莊區","6500500-079","龍福里",29,59
"新北市","新莊區","6500500-080","祥鳳里",2,1
"新北市","新莊區","6500500-081","民全里",54,345
"新北市","新莊區","6500500-082","民有里",54,112
"新北市","新莊區","6500500-083","光正里",8,27
"新北市","新莊區","6500500-084","光和里",2,1
"新北市","新店區","6500600-001","國豐里",68,169
"新北市","新店區","6500600-002","明德里",95,283
"新北市","新店區","6500600-003","大豐里",35,94
"新北市","新店區","6500600-004","大同里",49,164
"新北市","新店區","6500600-005","江陵里",39,115
"新北市","新店區","6500600-006","寶興里",127,643
"新北市","新店區","6500600-007","寶安里",82,437
"新北市","新店區","6500600-008","信義里",121,281
"新北市","新店區","6500600-009","忠孝里",75,263
"新北市","新店區","6500600-010","大鵬里",30,87
"新北市","新店區","6500600-011","太平里",155,1221
"新北市","新店區","6500600-012","頂城里",236,522
"新北市","新店區","6500600-013","下城里",320,1039
"新北市","新店區","6500600-014","柴埕里",326,970
"新北市","新店區","6500600-015","永安里",42,109
"新北市","新店區","6500600-016","公崙里",145,482
"新北市","新店區","6500600-017","德安里",280,1343
"新北市","新店區","6500600-018","雙城里",263,714
"新北市","新店區","6500600-019","日興里",344,2384
"新北市","新店區","6500600-020","玫瑰里",69,202
"新北市","新店區","6500600-021","塗潭里",260,726
"新北市","新店區","6500600-022","美潭里",304,2615
"新北市","新店區","6500600-023","員潭里",394,4256
"新北市","新店區","6500600-024","雙坑里",301,801
"新北市","新店區","6500600-025","粗坑里",462,2833
"新北市","新店區","6500600-026","屈尺里",537,2912
"新北市","新店區","6500600-027","龜山里",303,1305
"新北市","新店區","6500600-028","廣興里",587,4026
"新北市","新店區","6500600-029","直潭里",232,527
"新北市","新店區","6500600-030","青潭里",262,1527
"新北市","新店區","6500600-031","新店里",95,558
"新北市","新店區","6500600-032","張南里",80,138
"新北市","新店區","6500600-033","國校里",158,1316
"新北市","新店區","6500600-034","文中里",148,1368
"新北市","新店區","6500600-035","廣明里",96,823
"新北市","新店區","6500600-036","文明里",57,214
"新北市","新店區","6500600-037","中興里",206,891
"新北市","新店區","6500600-038","新生里",87,334
"新北市","新店區","6500600-039","新德里",41,120
"新北市","新店區","6500600-040","張北里",73,207
"新北市","新店區","6500600-041","五峯里",195,1239
"新北市","新店區","6500600-042","新安里",46,114
"新北市","新店區","6500600-043","忠誠里",42,113
"新北市","新店區","6500600-044","中正里",61,217
"新北市","新店區","6500600-045","中華里",123,442
"新北市","新店區","6500600-046","仁愛里",42,121
"新北市","新店區","6500600-047","百忍里",57,135
"新北市","新店區","6500600-048","百和里",28,73
"新北市","新店區","6500600-049","福德里",75,199
"新北市","新店區","6500600-050","百福里",39,99
"新北市","新店區","6500600-051","福民里",61,116
"新北市","新店區","6500600-052","中山里",114,355
"新北市","新店區","6500600-053","和平里",32,90
"新北市","新店區","6500600-054","中央里",55,433
"新北市","新店區","6500600-055","明城里",101,951
"新北市","新店區","6500600-056","安和里",334,2225
"新北市","新店區","6500600-057","吉祥里",102,549
"新北市","新店區","6500600-058","寶福里",318,1927
"新北市","新店區","6500600-059","小城里",106,568
"新北市","新店區","6500600-060","香坡里",95,339
"新北市","新店區","6500600-061","建國里",59,98
"新北市","新店區","6500600-062","復興里",144,652
"新北市","新店區","6500600-063","美城里",144,1149
"新北市","新店區","6500600-064","安昌里",34,110
"新北市","新店區","6500600-065","長春里",61,213
"新北市","新店區","6500600-066","新和里",54,158
"新北市","新店區","6500600-067","永平里",49,178
"新北市","新店區","6500600-068","達觀里",76,413
"新北市","新店區","6500600-069","華城里",65,363
"新北市","樹林區","6500700-001","三多里",265,761
"新北市","樹林區","6500700-002","三福里",111,881
"新北市","樹林區","6500700-003","三興里",331,1603
"新北市","樹林區","6500700-004","圳安里",252,719
"新北市","樹林區","6500700-005","保安里",110,364
"新北市","樹林區","6500700-006","潭底里",163,406
"新北市","樹林區","6500700-007","獇寮里",320,1127
"新北市","樹林區","6500700-008","樹德里",99,509
"新北市","樹林區","6500700-009","樹西里",206,911
"新北市","樹林區","6500700-010","樹南里",85,151
"新北市","樹林區","6500700-011","樹人里",172,302
"新北市","樹林區","6500700-012","坡內里",144,219
"新北市","樹林區","6500700-013","樹東里",147,314
"新北市","樹林區","6500700-014","大同里",109,435
"新北市","樹林區","6500700-015","和平里",182,479
"新北市","樹林區","6500700-016","彭厝里",344,907
"新北市","樹林區","6500700-017","彭福里",190,661
"新北市","樹林區","6500700-018","東山里",446,943
"新北市","樹林區","6500700-019","東陽里",112,375
"新北市","樹林區","6500700-020","東昇里",157,471
"新北市","樹林區","6500700-021","樂山里",287,399
"新北市","樹林區","6500700-022","東園里",483,1389
"新北市","樹林區","6500700-023","西園里",278,558
"新北市","樹林區","6500700-024","南園里",299,472
"新北市","樹林區","6500700-025","北園里",399,605
"新北市","樹林區","6500700-026","柑園里",304,440
"新北市","樹林區","6500700-027","樹北里",78,102
"新北市","樹林區","6500700-028","圳福里",176,654
"新北市","樹林區","6500700-029","樹興里",100,332
"新北市","樹林區","6500700-030","樹福里",94,300
"新北市","樹林區","6500700-031","光興里",345,828
"新北市","樹林區","6500700-032","金寮里",258,510
"新北市","樹林區","6500700-033","彭興里",325,820
"新北市","樹林區","6500700-034","文林里",74,235
"新北市","樹林區","6500700-035","山佳里",303,780
"新北市","樹林區","6500700-036","中山里",222,763
"新北市","樹林區","6500700-037","育英里",89,194
"新北市","樹林區","6500700-038","中華里",104,218
"新北市","樹林區","6500700-039","太順里",117,249
"新北市","樹林區","6500700-040","圳民里",271,391
"新北市","樹林區","6500700-041","圳生里",273,380
"新北市","樹林區","6500700-042","三龍里",248,514
"新北市","鶯歌區","6500800-001","東鶯里",70,111
"新北市","鶯歌區","6500800-002","西鶯里",115,230
"新北市","鶯歌區","6500800-003","南鶯里",119,428
"新北市","鶯歌區","6500800-004","北鶯里",176,614
"新北市","鶯歌區","6500800-005","中鶯里",39,66
"新北市","鶯歌區","6500800-006","建德里",271,352
"新北市","鶯歌區","6500800-007","同慶里",29,104
"新北市","鶯歌區","6500800-008","永昌里",274,645
"新北市","鶯歌區","6500800-009","南靖里",262,392
"新北市","鶯歌區","6500800-010","尖山里",142,480
"新北市","鶯歌區","6500800-011","二橋里",423,674
"新北市","鶯歌區","6500800-012","二甲里",183,205
"新北市","鶯歌區","6500800-013","東湖里",111,90
"新北市","鶯歌區","6500800-014","大湖里",113,346
"新北市","鶯歌區","6500800-015","鳳鳴里",51,225
