"CityName","TownName","VilCode","VilName","NesatAndHaitang","Megi"
"新北市","中和區","6500300-045","復興里",0,0
"新北市","中和區","6500300-046","和興里",0,0
"新北市","中和區","6500300-047","景平里",0,0
"新北市","中和區","6500300-048","景新里",0,0
"新北市","中和區","6500300-049","景福里",0,0
"新北市","中和區","6500300-050","景安里",147.639411088041,753.776005534066
"新北市","中和區","6500300-051","景文里",199.66616128885,475.870495217585
"新北市","中和區","6500300-052","錦和里",150,150
"新北市","中和區","6500300-053","錦昌里",66.1105994504277,893.815602057599
"新北市","中和區","6500300-054","灰磘里",17,17
"新北市","中和區","6500300-055","積穗里",206,206
"新北市","中和區","6500300-056","民享里",0,0
"新北市","中和區","6500300-057","員山里",303.402685203437,679
"新北市","中和區","6500300-058","嘉穗里",112.192134632695,345
"新北市","中和區","6500300-059","文元里",0,0
"新北市","中和區","6500300-060","嘉新里",178.10766648498,1369.77125366161
"新北市","中和區","6500300-061","民安里",121.941139243517,491.8568730603
"新北市","中和區","6500300-062","安穗里",114.713235402664,326.381091681938
"新北市","中和區","6500300-063","瑞穗里",33.7654892857805,165.301222758431
"新北市","中和區","6500300-064","明穗里",50,50
"新北市","中和區","6500300-065","清穗里",46.7645405057368,123.451200612696
"新北市","中和區","6500300-066","自強里",120.419142918428,602.214620697614
"新北市","中和區","6500300-067","德穗里",11,11
"新北市","中和區","6500300-068","民生里",101,101
"新北市","中和區","6500300-069","國光里",130,130
"新北市","中和區","6500300-070","壽德里",0,0
"新北市","中和區","6500300-071","明德里",58.7980779440402,75
"新北市","中和區","6500300-072","秀水里",62.3573833486815,893.750860788501
"新北市","中和區","6500300-073","德行里",0,0
"新北市","中和區","6500300-074","宜安里",58.1347733180171,670.791867369077
"新北市","中和區","6500300-075","安順里",55.0119671782048,106
"新北市","中和區","6500300-076","秀義里",44,44
"新北市","中和區","6500300-077","秀士里",0,0
"新北市","中和區","6500300-078","興南里",0,0
"新北市","中和區","6500300-079","景本里",0,0
"新北市","中和區","6500300-080","福南里",177.593956095548,349
"新北市","中和區","6500300-081","中興里",212,212
"新北市","中和區","6500300-082","吉興里",0,0
"新北市","中和區","6500300-083","中山里",45.6263109335418,184.124109043919
"新北市","中和區","6500300-084","碧河里",120,120
"新北市","中和區","6500300-085","錦中里",0,0
"新北市","中和區","6500300-086","錦盛里",56.5065853081154,1062.16993053536
"新北市","中和區","6500300-087","民有里",0,0
"新北市","中和區","6500300-088","員富里",174.340535058327,532.116281927381
"新北市","中和區","6500300-089","嘉慶里",0,0
"新北市","中和區","6500300-090","冠穗里",0,0
"新北市","中和區","6500300-091","國華里",111.807196646969,336.57597645254
"新北市","中和區","6500300-092","正南里",54.269027326589,325.388008739767
"新北市","中和區","6500300-093","正行里",0,0
"新北市","永和區","6500400-001","福林里",122.446598235049,714.469106426807
"新北市","永和區","6500400-002","文化里",0,0
"新北市","永和區","6500400-003","豫溪里",0,0
"新北市","永和區","6500400-004","光明里",0,0
"新北市","永和區","6500400-005","仁愛里",0,0
"新北市","永和區","6500400-006","永貞里",0,0
"新北市","永和區","6500400-007","永福里",53.8114223743395,227.343458851806
"新北市","永和區","6500400-008","民治里",60.2748379570205,549.336945609453
"新北市","永和區","6500400-009","永成里",0,0
"新北市","永和區","6500400-010","忠義里",0,0
"新北市","永和區","6500400-011","永元里",0,0
"新北市","永和區","6500400-012","秀林里",0,0
"新北市","永和區","6500400-013","保安里",0,0
"新北市","永和區","6500400-014","中溪里",0,0
"新北市","永和區","6500400-015","永安里",113.33959058894,412
"新北市","永和區","6500400-016","民族里",47.4139026340264,478.635010056294
"新北市","永和區","6500400-017","民權里",54.2278905607065,183.351020902904
"新北市","永和區","6500400-018","中興里",141.088800974764,360
"新北市","永和區","6500400-019","勵行里",23.0691475163989,152.081848792788
"新北市","永和區","6500400-020","秀朗里",0,0
"新北市","永和區","6500400-021","秀成里",0,0
"新北市","永和區","6500400-022","上溪里",0,0
"新北市","永和區","6500400-023","竹林里",53.9108857164069,199
"新北市","永和區","6500400-024","雙和里",0,0
"新北市","永和區","6500400-025","安和里",0,0
"新北市","永和區","6500400-026","水源里",0,0
"新北市","永和區","6500400-027","協和里",0,0
"新北市","永和區","6500400-028","河堤里",0,0
"新北市","永和區","6500400-029","頂溪里",0,0
"新北市","永和區","6500400-030","潭墘里",54.8682178173382,480
"新北市","永和區","6500400-031","潭安里",53.2778274565425,639.796981584893
"新北市","永和區","6500400-032","大新里",0,0
"新北市","永和區","6500400-033","保平里",0,0
"新北市","永和區","6500400-034","民本里",112,112
"新北市","永和區","6500400-035","民樂里",0,0
"新北市","永和區","6500400-036","光復里",0,0
"新北市","永和區","6500400-037","復興里",0,0
"新北市","永和區","6500400-038","福和里",0,0
"新北市","永和區","6500400-039","得和里",0,0
"新北市","永和區","6500400-040","智光里",62.5193569024309,585.945669007991
"新北市","永和區","6500400-041","新生里",0,0
"新北市","永和區","6500400-042","大同里",0,0
"新北市","永和區","6500400-043","前溪里",0,0
"新北市","永和區","6500400-044","和平里",0,0
"新北市","永和區","6500400-045","新廍里",0,0
"新北市","永和區","6500400-046","下溪里",0,0
"新北市","永和區","6500400-047","秀和里",45.134442294808,169
"新北市","永和區","6500400-048","河濱里",0,0
"新北市","永和區","6500400-049","民生里",0,0
"新北市","永和區","6500400-050","秀得里",0,0
"新北市","永和區","6500400-051","上林里",0,0
"新北市","永和區","6500400-052","網溪里",0,0
"新北市","永和區","6500400-053","正興里",0,0
"新北市","永和區","6500400-054","永興里",0,0
"新北市","永和區","6500400-055","桂林里",0,0
"新北市","永和區","6500400-056","店街里",0,0
"新北市","永和區","6500400-057","信義里",0,0
"新北市","永和區","6500400-058","後溪里",0,0
"新北市","永和區","6500400-059","民富里",44.6872648007363,133
"新北市","永和區","6500400-060","秀元里",0,0
"新北市","永和區","6500400-061","永樂里",0,0
"新北市","永和區","6500400-062","保順里",0,0
"新北市","新莊區","6500500-001","海山里",114.058889633898,777
"新北市","新莊區","6500500-002","頭前里",269,269
"新北市","新莊區","6500500-003","國泰里",235.17944487633,315
"新北市","新莊區","6500500-004","全安里",45.9260466280188,234.44964961592
"新北市","新莊區","6500500-005","福基里",5,5
"新北市","新莊區","6500500-006","豐年里",6,6
"新北市","新莊區","6500500-007","忠孝里",0,0
"新北市","新莊區","6500500-008","恆安里",0,0
"新北市","新莊區","6500500-009","後港里",0,0
"新北市","新莊區","6500500-010","文衡里",24.9122295712834,100
"新北市","新莊區","6500500-011","中美里",0,0
"新北市","新莊區","6500500-012","八德里",0,0
"新北市","新莊區","6500500-013","興漢里",47.9295455277218,209
"新北市","新莊區","6500500-014","中和里",0,0
"新北市","新莊區","6500500-015","西盛里",1007.02251444743,1329
"新北市","新莊區","6500500-016","榮和里",89.9825121798851,362
"新北市","新莊區","6500500-017","中泰里",0,0
"新北市","新莊區","6500500-018","瓊林里",317.788604799375,1168
"新北市","新莊區","6500500-019","文德里",0,0
"新北市","新莊區","6500500-020","中誠里",0,0
"新北市","新莊區","6500500-021","裕民里",0,0
"新北市","新莊區","6500500-022","文明里",0,0
"新北市","新莊區","6500500-023","中港里",0,0
"新北市","新莊區","6500500-024","富國里",0,0
"新北市","新莊區","6500500-025","思源里",0,0
"新北市","新莊區","6500500-026","立人里",0,0
"新北市","新莊區","6500500-027","南港里",51.8312712396737,66
"新北市","新莊區","6500500-028","仁愛里",0,0
"新北市","新莊區","6500500-029","立德里",0,0
"新北市","新莊區","6500500-030","信義里",0,0
"新北市","新莊區","6500500-031","立言里",2,2
"新北市","新莊區","6500500-032","民安里",0,0
"新北市","新莊區","6500500-033","和平里",0,0
"新北市","新莊區","6500500-034","立功里",0,0
"新北市","新莊區","6500500-035","民本里",0,0
"新北市","新莊區","6500500-036","化成里",0,0
"新北市","新莊區","6500500-037","立志里",0,0
"新北市","新莊區","6500500-038","光華里",0,0
"新北市","新莊區","6500500-039","思賢里",0,0
"新北市","新莊區","6500500-040","營盤里",322.373203406486,763
"新北市","新莊區","6500500-041","光榮里",0,0
"新北市","新莊區","6500500-042","自強里",0,0
"新北市","新莊區","6500500-043","丹鳳里",164,164
"新北市","新莊區","6500500-044","光明里",19,19
"新北市","新莊區","6500500-045","自立里",0,0
"新北市","新莊區","6500500-046","合鳳里",0,0
"新北市","新莊區","6500500-047","幸福里",0,0
"新北市","新莊區","6500500-048","雙鳳里",4,4
"新北市","新莊區","6500500-049","自信里",0,0
"新北市","新莊區","6500500-050","龍鳳里",0,0
"新北市","新莊區","6500500-051","中華里",0,0
"新北市","新莊區","6500500-052","中隆里",70.3895163611431,208
"新北市","新莊區","6500500-053","中原里",488,488
"新北市","新莊區","6500500-054","中信里",35,35
"新北市","新莊區","6500500-055","四維里",0,0
"新北市","新莊區","6500500-056","建福里",0,0
"新北市","新莊區","6500500-057","中宏里",0,0
"新北市","新莊區","6500500-058","中全里",0,0
"新北市","新莊區","6500500-059","立泰里",77.7459782441679,442.726084463768
"新北市","新莊區","6500500-060","全泰里",0,0
"新北市","新莊區","6500500-061","仁義里",0,0
"新北市","新莊區","6500500-062","立基里",0,0
"新北市","新莊區","6500500-063","昌明里",0,0
"新北市","新莊區","6500500-064","昌平里",0,0
"新北市","新莊區","6500500-065","文聖里",0,0
"新北市","新莊區","6500500-066","萬安里",0,0
"新北市","新莊區","6500500-067","龍安里",0,0
"新北市","新莊區","6500500-068","福營里",279.171304506746,535
"新北市","新莊區","6500500-069","後德里",0,0
"新北市","新莊區","6500500-070","建安里",31,31
"新北市","新莊區","6500500-071","成德里",24,24
"新北市","新莊區","6500500-072","福興里",0,0
"新北市","新莊區","6500500-073","昌信里",0,0
"新北市","新莊區","6500500-074","昌隆里",0,0
"新北市","新莊區","6500500-075","中平里",0,0
"新北市","新莊區","6500500-076","立廷里",0,0
"新北市","新莊區","6500500-077","泰豐里",32.4513611457984,51
"新北市","新莊區","6500500-078","富民里",0,0
"新北市","新莊區","6500500-079","龍福里",0,0
"新北市","新莊區","6500500-080","祥鳳里",0,0
"新北市","新莊區","6500500-081","民全里",42.1801576148695,266.042948186133
"新北市","新莊區","6500500-082","民有里",63.5126607223209,124
"新北市","新莊區","6500500-083","光正里",0,0
"新北市","新莊區","6500500-084","光和里",0,0
"新北市","新店區","6500600-001","國豐里",54.4684330017547,179
"新北市","新店區","6500600-002","明德里",185.465394568674,269.472679293549
"新北市","新店區","6500600-003","大豐里",0,0
"新北市","新店區","6500600-004","大同里",0,0
"新北市","新店區","6500600-005","江陵里",0,0
"新北市","新店區","6500600-006","寶興里",106.96674369049,371.608356212929
"新北市","新店區","6500600-007","寶安里",158.46950043764,576.390595976759
"新北市","新店區","6500600-008","信義里",259,259
"新北市","新店區","6500600-009","忠孝里",50.8799177013414,328.691857367159
"新北市","新店區","6500600-010","大鵬里",0,0
"新北市","新店區","6500600-011","太平里",159.451568279079,1240.04137966949
"新北市","新店區","6500600-012","頂城里",270.777491939647,473
"新北市","新店區","6500600-013","下城里",293.441066992442,1038
"新北市","新店區","6500600-014","柴埕里",648.140402614426,753
"新北市","新店區","6500600-015","永安里",0,0
"新北市","新店區","6500600-016","公崙里",37,37
"新北市","新店區","6500600-017","德安里",335.70893763427,1692
"新北市","新店區","6500600-018","雙城里",155,155
"新北市","新店區","6500600-019","日興里",340.229082105349,2308.73412857236
"新北市","新店區","6500600-020","玫瑰里",0,0
"新北市","新店區","6500600-021","塗潭里",286.359710696632,785
"新北市","新店區","6500600-022","美潭里",272.516300543642,2902.27472054912
"新北市","新店區","6500600-023","員潭里",332.966758942318,4165.08938591714
"新北市","新店區","6500600-024","雙坑里",326.663446476268,784
"新北市","新店區","6500600-025","粗坑里",329.243931419873,2410.79268163047
"新北市","新店區","6500600-026","屈尺里",406.660250943525,2739.1335403132
"新北市","新店區","6500600-027","龜山里",293.078071389363,1614.1390700834
"新北市","新店區","6500600-028","廣興里",356.092920502684,4645.72449136577
"新北市","新店區","6500600-029","直潭里",315.251269582299,598
"新北市","新店區","6500600-030","青潭里",236.483511722965,1471.02326693262
"新北市","新店區","6500600-031","新店里",10.501589475701,384.561503923205
"新北市","新店區","6500600-032","張南里",57.3210897493359,176
"新北市","新店區","6500600-033","國校里",105.570881123669,1254.38199576973
"新北市","新店區","6500600-034","文中里",104.801828151976,1268.683666383
"新北市","新店區","6500600-035","廣明里",61.1726621964459,864.302261537653
"新北市","新店區","6500600-036","文明里",46.3302436965313,250.014264988923
"新北市","新店區","6500600-037","中興里",485.324668321358,624.81482769606
"新北市","新店區","6500600-038","新生里",14,14
"新北市","新店區","6500600-039","新德里",0,0
"新北市","新店區","6500600-040","張北里",0,0
"新北市","新店區","6500600-041","五峯里",299.112147038218,1088.49814706879
"新北市","新店區","6500600-042","新安里",0,0
"新北市","新店區","6500600-043","忠誠里",0,0
"新北市","新店區","6500600-044","中正里",51,51
"新北市","新店區","6500600-045","中華里",138.257323201564,336.358081605586
"新北市","新店區","6500600-046","仁愛里",0,0
"新北市","新店區","6500600-047","百忍里",45,45
"新北市","新店區","6500600-048","百和里",0,0
"新北市","新店區","6500600-049","福德里",57.2363338042971,294
"新北市","新店區","6500600-050","百福里",0,0
"新北市","新店區","6500600-051","福民里",70,70
"新北市","新店區","6500600-052","中山里",44,44
"新北市","新店區","6500600-053","和平里",0,0
"新北市","新店區","6500600-054","中央里",0,0
"新北市","新店區","6500600-055","明城里",22.8981969063438,355.04820147111
"新北市","新店區","6500600-056","安和里",551.153915137,2056.0886029622
"新北市","新店區","6500600-057","吉祥里",17.7707368067264,111.693559303666
"新北市","新店區","6500600-058","寶福里",376.317170711037,2067.52236695659
"新北市","新店區","6500600-059","小城里",15.6173253609125,189.972855861931
"新北市","新店區","6500600-060","香坡里",29,29
"新北市","新店區","6500600-061","建國里",78,78
"新北市","新店區","6500600-062","復興里",143.376231555889,438
"新北市","新店區","6500600-063","美城里",91.929008084787,983.554941319965
"新北市","新店區","6500600-064","安昌里",0,0
"新北市","新店區","6500600-065","長春里",26.6657967854843,184.261550583875
"新北市","新店區","6500600-066","新和里",0,0
"新北市","新店區","6500600-067","永平里",0,0
"新北市","新店區","6500600-068","達觀里",0,0
"新北市","新店區","6500600-069","華城里",9,9
"新北市","樹林區","6500700-001","三多里",252.645963658755,898
"新北市","樹林區","6500700-002","三福里",54.1064299455189,725.804311239151
"新北市","樹林區","6500700-003","三興里",331.959494423544,2495.03428504285
"新北市","樹林區","6500700-004","圳安里",256.647462623217,845
"新北市","樹林區","6500700-005","保安里",48,48
"新北市","樹林區","6500700-006","潭底里",37,37
"新北市","樹林區","6500700-007","獇寮里",309.245749385763,1494
"新北市","樹林區","6500700-008","樹德里",59.2552215191328,276.221483985281
"新北市","樹林區","6500700-009","樹西里",137.413393983224,803.385704458452
"新北市","樹林區","6500700-010","樹南里",25.5246858746457,62
"新北市","樹林區","6500700-011","樹人里",186.569198683306,215
"新北市","樹林區","6500700-012","坡內里",15,15
"新北市","樹林區","6500700-013","樹東里",148.058678166433,387
"新北市","樹林區","6500700-014","大同里",52.7691187083122,165.485050141772
"新北市","樹林區","6500700-015","和平里",267.611973743702,415
"新北市","樹林區","6500700-016","彭厝里",294.83234440909,1016.87425519275
"新北市","樹林區","6500700-017","彭福里",211.363842302057,657
"新北市","樹林區","6500700-018","東山里",374.257101525784,1195
"新北市","樹林區","6500700-019","東陽里",13,13
"新北市","樹林區","6500700-020","東昇里",120.508482166937,240
"新北市","樹林區","6500700-021","樂山里",347.729952730331,515
"新北市","樹林區","6500700-022","東園里",510.592494562307,1846
"新北市","樹林區","6500700-023","西園里",343.593958625873,724
"新北市","樹林區","6500700-024","南園里",224,224
"新北市","樹林區","6500700-025","北園里",475.491343318853,783
"新北市","樹林區","6500700-026","柑園里",273,273
"新北市","樹林區","6500700-027","樹北里",0,0
"新北市","樹林區","6500700-028","圳福里",164.876163697704,710.777117459935
"新北市","樹林區","6500700-029","樹興里",61.5903344866601,201.03403292199
"新北市","樹林區","6500700-030","樹福里",43.2056548111666,238
"新北市","樹林區","6500700-031","光興里",337.071122566187,894
"新北市","樹林區","6500700-032","金寮里",186,186
"新北市","樹林區","6500700-033","彭興里",309.831135582612,965
"新北市","樹林區","6500700-034","文林里",0,0
"新北市","樹林區","6500700-035","山佳里",306.070612225069,819
"新北市","樹林區","6500700-036","中山里",292.952185048971,964
"新北市","樹林區","6500700-037","育英里",69,69
"新北市","樹林區","6500700-038","中華里",106.177519687683,132.17542671003
"新北市","樹林區","6500700-039","太順里",58.4711422867281,117
"新北市","樹林區","6500700-040","圳民里",259,259
"新北市","樹林區","6500700-041","圳生里",263.995600675512,367
"新北市","樹林區","6500700-042","三龍里",255.183835750464,619
"新北市","鶯歌區","6500800-001","東鶯里",0,0
"新北市","鶯歌區","6500800-002","西鶯里",56,56
"新北市","鶯歌區","6500800-003","南鶯里",43,43
"新北市","鶯歌區","6500800-004","北鶯里",215.244603063318,818
"新北市","鶯歌區","6500800-005","中鶯里",0,0
"新北市","鶯歌區","6500800-006","建德里",390.294939970462,512
"新北市","鶯歌區","6500800-007","同慶里",0,0
"新北市","鶯歌區","6500800-008","永昌里",413.626371762524,584
"新北市","鶯歌區","6500800-009","南靖里",248.304647432953,283
"新北市","鶯歌區","6500800-010","尖山里",169.854731120534,372
"新北市","鶯歌區","6500800-011","二橋里",423,423
"新北市","鶯歌區","6500800-012","二甲里",194,194
"新北市","鶯歌區","6500800-013","東湖里",0,0
"新北市","鶯歌區","6500800-014","大湖里",0,0
"新北市","鶯歌區","6500800-015","鳳鳴里",0,0
"新北市","鶯歌區","6500800-016","鳳福里",0,0
"新北市","鶯歌區","6500800-017","永吉里",333.923273709319,1177.73536155445
"新北市","鶯歌區","6500800-018","中湖里",331.887039209522,394
"新北市","鶯歌區","6500800-019","鳳祥里",0,0
"新北市","鶯歌區","6500800-020","建國里",0,0
"新北市","三峽區","6500900-001","三峽里",57,57
"新北市","三峽區","6500900-002","秀川里",58.3882349661226,80
"新北市","三峽區","6500900-003","八張里",27.162926093061,250.09631079096
"新北市","三峽區","6500900-004","中埔里",261.691202803409,1168
"新北市","三峽區","6500900-005","弘道里",248.482175173373,518
"新北市","三峽區","6500900-006","永舘里",238.251495302086,563.014772327484
"新北市","三峽區","6500900-007","礁溪里",195.681953097453,458.550764039448
"新北市","三峽區","6500900-008","鳶山里",945,945
"新北市","三峽區","6500900-009","龍埔里",696.586659125622,1152
"新北市","三峽區","6500900-010","大埔里",374.275437245499,1333
"新北市","三峽區","6500900-011","嘉添里",371.343612588205,1739.20743007171
"新北市","三峽區","6500900-012","添福里",190,190
"新北市","三峽區","6500900-013","金圳里",36,36
"新北市","三峽區","6500900-014","五寮里",251.038250150915,273
"新北市","三峽區","6500900-015","插角里",318.804509077224,928.620160579434
"新北市","三峽區","6500900-016","有木里",454.436615929263,808.153669740673
"新北市","三峽區","6500900-017","溪北里",6,6
"新北市","三峽區","6500900-018","溪南里",334.618226336442,632
"新北市","三峽區","6500900-019","溪東里",418.108534452413,1001.49644601393
"新北市","三峽區","6500900-020","成福里",276.090735528041,1076.17243569893
"新北市","三峽區","6500900-021","安坑里",367.146000159807,2568
"新北市","三峽區","6500900-022","竹崙里",420.611753239428,4259.04896503998
"新北市","三峽區","6500900-023","介壽里",344.979865473159,888.356323953543
"新北市","三峽區","6500900-024","安溪里",145.353322254637,468.19663707613
"新北市","三峽區","6500900-025","中正里",246.337887049842,947.027761038819
"新北市","三峽區","6500900-026","二鬮里",327.084479357859,1666
"新北市","三峽區","6500900-027","龍學里",795.814580397715,237.709153930576
"新北市","三峽區","6500900-028","龍恩里",162.084667122576,520.531892525482
"新北市","淡水區","6501000-001","中和里",234.522269177197,357
"新北市","淡水區","6501000-002","屯山里",387.76808719896,847
"新北市","淡水區","6501000-003","賢孝里",250.535685894917,1787.79934108761
"新北市","淡水區","6501000-004","興仁里",243.881001739713,1339
"新北市","淡水區","6501000-005","蕃薯里",310.682221830874,1406
"新北市","淡水區","6501000-006","義山里",362.648389751176,1740
"新北市","淡水區","6501000-007","忠山里",294.073419599226,568
"新北市","淡水區","6501000-008","崁頂里",1073.45144998798,4531
"新北市","淡水區","6501000-009","埤島里",292.386967257718,823
"新北市","淡水區","6501000-010","新興里",237.770731970537,1373.11264908948
"新北市","淡水區","6501000-011","水碓里",225.564196411739,1870.80567976734
"新北市","淡水區","6501000-012","北投里",1112.03986523049,4984.52609318479
"新北市","淡水區","6501000-013","水源里",396.063630287595,2477.70682520847
"新北市","淡水區","6501000-014","忠寮里",340.220094593422,1573
"新北市","淡水區","6501000-015","樹興里",330.553687434338,2178.76733172902
"新北市","淡水區","6501000-016","坪頂里",302.171195736029,1443.83325995664
"新北市","淡水區","6501000-017","福德里",402.803550474134,2558.7581989589
"新北市","淡水區","6501000-018","竹圍里",265.335530188368,859.182935271788
"新北市","淡水區","6501000-019","民生里",501.982965204174,1349.85246003321
"新北市","淡水區","6501000-020","八勢里",319.522385136684,3304.79027235399
"新北市","淡水區","6501000-021","竿蓁里",1167.87774494685,4291.48721396331
"新北市","淡水區","6501000-022","鄧公里",270.419500076366,1864.3849124097
"新北市","淡水區","6501000-023","中興里",183.753585366999,513
"新北市","淡水區","6501000-024","長庚里",14,14
"新北市","淡水區","6501000-025","清文里",17.3137981459788,80
"新北市","淡水區","6501000-026","草東里",0,0
"新北市","淡水區","6501000-027","協元里",109,109
"新北市","淡水區","6501000-028","永吉里",0,0
"新北市","淡水區","6501000-029","民安里",60.0319766843155,74.6589512678656
"新北市","淡水區","6501000-030","新生里",17.7726333170237,126.246134842773
"新北市","淡水區","6501000-031","文化里",133.906643634232,510.027132580333
"新北市","淡水區","6501000-032","油車里",263.720088568641,1033.74284639429
"新北市","淡水區","6501000-033","沙崙里",96.9977501191352,929.778635222614
"新北市","淡水區","6501000-034","新義里",119.522251681624,581
"新北市","淡水區","6501000-035","新春里",218.315759501824,1361.34761160927
"新北市","淡水區","6501000-036","新民里",102.452766490172,421.678677497153
"新北市","淡水區","6501000-037","正德里",75.3538431979693,295.382316563964
"新北市","淡水區","6501000-038","北新里",143.3706289099,2541.60936154374
"新北市","淡水區","6501000-039","民權里",105.987046937575,611.082783126524
"新北市","淡水區","6501000-040","幸福里",160.456987147956,208
"新北市","淡水區","6501000-041","學府里",387.20448166805,7716.03716066347
"新北市","淡水區","6501000-042","大庄里",274.147797984293,1829.95593366766
"新北市","汐止區","6501100-001","義民里",88.3943773885248,192
"新北市","汐止區","6501100-002","禮門里",98.1488267204228,223
"新北市","汐止區","6501100-003","智慧里",76.8314629172149,620.199845699658
"新北市","汐止區","6501100-004","信望里",63.2246674408456,183
"新北市","汐止區","6501100-005","橋東里",170,170
"新北市","汐止區","6501100-006","秀峰里",78.0695882550031,1119.26817514965
"新北市","汐止區","6501100-007","新昌里",142.394392409631,738.012656312808
"新北市","汐止區","6501100-008","復興里",379.66030690207,558.642551735802
"新北市","汐止區","6501100-009","茄苳里",209.752933050548,1162
"新北市","汐止區","6501100-010","長安里",246.076531680017,803.217895899913
"新北市","汐止區","6501100-011","保安里",297.840270899128,477
"新北市","汐止區","6501100-012","保長里",0,0
"新北市","汐止區","6501100-013","鄉長里",345.88361391554,2445.50333381705
"新北市","汐止區","6501100-014","江北里",491.20236863987,5780.80256219047
"新北市","汐止區","6501100-015","拱北里",343.656730431688,1652.51530516328
"新北市","汐止區","6501100-016","烘內里",266.214834635513,1700.71129658362
"新北市","汐止區","6501100-017","八連里",364.221712438663,1457
"新北市","汐止區","6501100-018","樟樹里",48,48
"新北市","汐止區","6501100-019","北峰里",81.5614280042546,103
"新北市","汐止區","6501100-020","北山里",182.603621837137,515.361029930515
"新北市","汐止區","6501100-021","白雲里",340.243306890001,4310.2047263567
"新北市","汐止區","6501100-022","橫科里",346.29437991289,2114
"新北市","汐止區","6501100-023","東山里",265.860660445506,1023
"新北市","汐止區","6501100-024","福山里",131.999096658992,211
"新北市","汐止區","6501100-025","宜興里",144.541938814139,1032.48089439762
"新北市","汐止區","6501100-026","中興里",0,0
"新北市","汐止區","6501100-027","湖光里",374.728263384088,1148.35903159157
"新北市","汐止區","6501100-028","仁德里",66.6248323971832,171.343088278692
"新北市","汐止區","6501100-029","厚德里",0,0
"新北市","汐止區","6501100-030","忠孝里",21,21
"新北市","汐止區","6501100-031","自強里",155.42169976641,404.847241841734
"新北市","汐止區","6501100-032","文化里",161.041175455246,1712.3568496821
"新北市","汐止區","6501100-033","金龍里",98.5690939993264,325
"新北市","汐止區","6501100-034","福德里",0,0
"新北市","汐止區","6501100-035","興福里",0,0
"新北市","汐止區","6501100-036","康福里",0,0
"新北市","汐止區","6501100-037","忠山里",47,47
"新北市","汐止區","6501100-038","環河里",287,287
"新北市","汐止區","6501100-039","東勢里",104.957032516057,822.386385000562
"新北市","汐止區","6501100-040","山光里",66,66
"新北市","汐止區","6501100-041","大同里",13.977989603915,115.307263282394
"新北市","汐止區","6501100-042","崇德里",364.256402869183,3941.22491557765
"新北市","汐止區","6501100-043","湖興里",473.60216555801,3540
"新北市","汐止區","6501100-044","長青里",296.086499243198,2805.28454134355
"新北市","汐止區","6501100-045","福安里",179.078036417602,715.402794155784
"新北市","汐止區","6501100-046","秀山里",250.418037631978,1548
"新北市","汐止區","6501100-047","建成里",82.6192509204227,869.216228246845
"新北市","汐止區","6501100-048","城中里",25.3153504014362,39
"新北市","汐止區","6501100-049","湖蓮里",26,26
"新北市","汐止區","6501100-050","保新里",299.641783505898,884
"新北市","瑞芳區","6501200-001","龍潭里",133.376700104583,133.656845678293
"新北市","瑞芳區","6501200-002","龍興里",0,0
"新北市","瑞芳區","6501200-003","龍鎮里",182.282140540111,293.646642983006
"新北市","瑞芳區","6501200-004","龍川里",0,0
"新北市","瑞芳區","6501200-005","龍山里",286.836784828597,668.715666097359
"新北市","瑞芳區","6501200-006","龍安里",157,157
"新北市","瑞芳區","6501200-007","爪峯里",60,60
"新北市","瑞芳區","6501200-008","柑坪里",429.584839664517,634
"新北市","瑞芳區","6501200-009","東和里",0,0
"新北市","瑞芳區","6501200-010","上天里",359.451963110014,530
"新北市","瑞芳區","6501200-011","吉慶里",384.371997358891,1256
"新北市","瑞芳區","6501200-012","吉安里",154.512373939725,850.837923599024
"新北市","瑞芳區","6501200-013","傑魚里",422.098047392371,2183
"新北市","瑞芳區","6501200-014","猴硐里",281.875232685206,612
"新北市","瑞芳區","6501200-015","光復里",198.51109627033,521.157033762338
"新北市","瑞芳區","6501200-016","弓橋里",310,310
"新北市","瑞芳區","6501200-017","碩仁里",24,24
"新北市","瑞芳區","6501200-018","基山里",189.770395275203,310
"新北市","瑞芳區","6501200-019","永慶里",0,0
"新北市","瑞芳區","6501200-020","崇文里",178.375514270376,616.15569231468
"新北市","瑞芳區","6501200-021","福住里",0,0
"新北市","瑞芳區","6501200-022","頌德里",219.053556043567,500
"新北市","瑞芳區","6501200-023","新山里",53,53
"新北市","瑞芳區","6501200-024","瓜山里",184.991919397991,301
"新北市","瑞芳區","6501200-025","銅山里",114.891992084732,132
"新北市","瑞芳區","6501200-026","石山里",260.985864642043,521
"新北市","瑞芳區","6501200-027","濓新里",227.482932910044,392
"新北市","瑞芳區","6501200-028","濓洞里",237.897509789366,631.83859578998
"新北市","瑞芳區","6501200-029","海濱里",378.862257190509,915.843779943701
"新北市","瑞芳區","6501200-030","瑞濱里",302.931337842157,481
"新北市","瑞芳區","6501200-031","深澳里",309.157923638407,384
"新北市","瑞芳區","6501200-032","南雅里",91.4468455069946,230
"新北市","瑞芳區","6501200-033","鼻頭里",125.088419702514,513.161632409305
"新北市","瑞芳區","6501200-034","新峰里",313.62003575966,572
"新北市","土城區","6501300-001","埤塘里",40,40
"新北市","土城區","6501300-002","土城里",0,0
"新北市","土城區","6501300-003","員林里",174.753007981708,467.550681482931
